id;texto;remover 
1033191555518095360; "gravetos: “Bem vindo ao século XXI, onde existe um efeito estufa de ódio gratuito e um desmatamento de... https://t.co/7xGv82qyr1"; 
1026963244236369921; "@portalR7 As mudanças climáticas não estão ocorrendo apenas pelo "efeito"estufa" esqueceu de mencionar a HAARP espalhadas pelo mundo interfereindo no clima, assim como os chemtrials que despejam seus rastros químicos prejudicando a população, a natureza e os animais."; 
1031354178378100737; "@dntwit Perdoem-me mas o numero de suínos no mundo supera o número de humanos há décadas. Veja-se o aquecimento global, a corrupção, a política, as ilhas de plástico e lixo, o futebol, os submarinos, e uma infinidade de coisas que não cabem num tweet..."; 
1028016521195352064; "Gostei de um vídeo @YouTube https://t.co/E1xGuaUDdN. Luiz Carlos Molion: não existe aquecimento global"; 
1025734265445801986; "@andrpirs @opsmace @toxicpinkshit Eu estou totalmente do lado aquecimento global perante aquilo que tomo como certo... Apenas estou a dizer-te para, se queres que esta senhorita perceba a tua posição, será necessário mais que uma mensagem que facilmente pode romper mais o laço do entendimento"; 
1025123405094428673; "e o trump ainda diz q o aquecimento global é invenção dos chineses https://t.co/KUwAtvyRZu"; 
1028626892868476934; "Uma fornalha chamada Terra - Mudança climática chega ao cotidiano - Clovis Rossi https://t.co/8vvSLz3INh @Be_neviani"; 
1032403795236380676; "Eu acho que é culpa do aquecimento global que criou esse seu fogo no cu ~"; 
1029456509967761408; "O intuito é garantir à sociedade brasileira informações que explicam a trajetória recente de emissões de gases de efeito estufa no país. https://t.co/snVCd25nz4"; 
1025912296281915393; "@FerreiraRuben27 Era uma referência ao facto de o trump referir que o aquecimento global é um mito"; 
1027285007386202112; "Isto é desastres em todos os cantos do mundo, eu juro que não percebo como é que as pessoas não dão atenção a fenómenos como o aquecimento global e a poluição constante que esta a destruir o nosso planeta e que vai fazer com que daqui a 3 ou 4 anos estejam 50º em Portugal"; 
1033008499222044677; "daqui a pouco os antivacina/terraplanista/não existe aquecimento global inventa uma dessas também https://t.co/rbb7BqZEv1"; 
1026599417363685376; "Extremo pra Marina é ter opinião sobre algo que não seja aquecimento global Se é contra a intervenção do banco central: extremista Se é a favor: extremista O ideal é fazer um debate de cinco anos pra saber a melhor solução, esperar mais cinco pra aplicar e 20 pro efeito https://t.co/0ZLemHdhgu"; 
1024170756446593024; "cara, escrever o que você ta pensando é tão aliviador, sério, depois que você escreve a sua mente fica meio que "e agora o que eu penso? sobre o aquecimento global? vamos dormir""; 
1028985257377320961; "@miguellucas__ vc é tipo: “alguem ai sabe como salvar os pinguins do aquecimento global?” - a sei la vamo fuma um base KKKKKKK"; 
1032081465771732992; "SÉCULO XXI Sete bilhões de pessoas. Capitalismo. Desigualdade social. Desmatamento. Extinção dos animais. Aquecimento global. Guerras político-religiosas. Miséria. Fome. Golpes políticos e militares. Morte da juventude. Escravidão. Racismo. LGBTfobia. Machismo. E continua..."; 
1030528434492133377; "É fato: maior parte do noticiário econômico tem ponto cego - a mudança climática (a perda dos meios de sustentação da Natureza, de forma ampla). https://t.co/xLBNzNeEGn"; 
1026840900432011264; "@ReutersBrasil Será que o Trump não vai aparecer agora falando que não existe aquecimento global?"; 
1025561615813488640; "Como vocês já devem saber, o efeito estufa está prejudicando muito o planeta terra e os verões estão cada vez mais quentes, sendo assim, Iggy veio nos ensinar a sobreviver ao verão, ouça e sobreviva! https://t.co/7bYCqFUG7J"; 
1033423373177696256; "famoso aquecimento global para alguns https://t.co/q4vzCOE33Z"; 
1029873746906148865; "Mas se for preciso os mesmos que fazem isto queixam-se do aquecimento global e das alterações climáticas quando se for preciso mandam todo o lixo para o chão, alguns jovens são mm merdosos https://t.co/uDu2MMTSlu"; 
1033906424961789953; "eu devia ter: estudado ostologia ou qlqr conteudo p enem lavado o cabelo cuidado d casa ajudado d alguma forma combater o aquecimento global contribuido p meio ambiente salvado um gato preso em arvore o que eh fiz: passei o dia tODO c a bunda na cama chorand c desenho japones"; 
1026875627515924485; "Mudança climática causará aumento de mortalidade, alerta professor Paulo Saldiva https://t.co/rQ3oBmPnBx"; 
1026551958977490944; "Pelo cheiro do meu cabelo e roupa parece que fui a um churrasco, mas foi só a queima de umas árvores aqui do lado do lógico pra limpar um terreno O ser humano tem umas coisas né? Dps reclama do aquecimento global- toda meio ambiente sim"; 
1028984404331384832; "Essas pessoas estão tão frias que se continuar assim logo logo não teremos mais aquecimento global!"; 
1030975295350865921; "Me falaram que metesse uma parelha ontem,verdade?Raffa Moreira mano ?????aquecimento global na aula de matemática kakakaka — Eh oque eh kkkkkk 777, Raffa Moreira mano kkkkkkkkkk aquecimento global na aula de matemática foi... https://t.co/iiLkTAZPEH"; 
1024597764494295040; "Mudança climática aumenta risco de tempestades de fogo https://t.co/rZuQzpk9fX"; 
1024362467617591296; "@Dan_Pego arrumaram e limparam o ralo lá da sala dani mas esqueceram de jogar um perfumin pq a nossa sala tava péssima um efeito estufa literalmente e advinha só quem senta bem em cima do ralo? eu mesma"; 
1024781942980595717; "@g1 Mudança climática causada pelo machismo."; 
1032982903976812546; "O efeito estufa e as consequências para a vida na Terra Leia o artigo de Ophelis de A. Françoso Jr. biólogo, mestre e doutor pelo Instituto de Biociência da Universidade de São Paulo sobre o efeito estufa https://t.co/L4hC1WlAbI https://t.co/7FuY0MUp3x"; 
1024824039343366144; "Aquecimento global com 13 graus em SP?????? Creio q nao"; 
1030465167904174080; "@bertonesquizo @SUPERLVE e tera um clipe criticando o aquecimento global mostrando que daqui 10 anos o verao fara 100º e a gente vai morrer"; 
1025025968476434432; "- Sofia Vala Rocha sente-se enganada pelo calor, devia ter vestido Quechua hoje. - Madonna pede a Medina para baixar a temperatura no bairro das Janelas Verdes - Jogadores do Sporting ponderam rescindir devido à temperatura - Trump nega o aquecimento global e culpa os chineses"; 
1032266518262935553; "#Ciência #Natureza #Ecología ?A mudança climática é um dos efeitos desse sistema perverso? https://t.co/LYppveXkJf"; 
1025156658400571397; "Esse negócio de aquecimento global é papo de comunista https://t.co/4PS0JOvAR2"; 
1024435682540969986; "Aquecimento global mano #otemponaopara"; 
1029054989006774273; ""aquecimento global acontece pq os veganos tão comendo todas as árvores" - Martin, Luigi 2018."; 
1026092918434660352; "@Estadao Sim, poluímos o mundo. Mas aquecimento global é uma ferramenta politica para enfraquecer a indústria americana. A China investe em energia limpa?"; 
1025358519896354817; "se estão preocupados com o aquecimento global vejam cowspiracy, podem ver na net e vai ajudar vos imenso a ver o que podem fazer para melhorar"; 
1026862101367799809; "ajudam o aquecimento global? https://t.co/XenGOFO8Q8"; 
1026029883816923136; "bom dia acordei toda suada outra vez e por isso queria processar o aquecimento global e são pedro. quem é que se quer juntar?"; 
1026047470885855233; "“Aquecimento global” o nome da unica estação do ano que vamos passar a ter. https://t.co/ytNq6OynvJ"; 
1030123260598513665; "Tempestade de areia, provocada pelo aquecimento global, tira pessoas da praia para os prados https://t.co/rxhN4InjQ4"; 
1025173967865348096; "O aquecimento global é real e tem nome: ASTROWORLD"; 
1030546484004040704; "Mano, você vê que a falta de informação é discrepante quanto a pessoa fala que o "Efeito Estufa" é quando você joga lixo e causa enchente"; 
1031703456669523970; "I liked a @YouTube video https://t.co/07VkTKDyz7 Nando Moura x Ricardo Felício - Aquecimento Global."; 
1025210955691708416; "Não, aquecimento global é bobagem!!! https://t.co/bPrSRIIel5"; 
1025088085405655042; "ficam a rir se eu disser p n mandarem lixo para o chão mas dps vem se queixar do aquecimento global para o twitter...."; 
1025300541520400384; "@kegrazie Isto só pq normalmente o argumento contra o "aquecimento global" é algo deste tipo: "ah, mas ainda agora esteve muito mais frio do que é habitual". Mas já vi que neste caso é matéria de fé. ??"; 
1030590584774434817; "#BrasilAcimaDaONU cartilha todo ano de IDEOLOGIA DE GÊNERO, AQUECIMENTO GLOBAL, DIREITO DOS ANIMAIS, RELATIVIZA A PEDOFILIA, milhares de resoluções contra ISRAEL, comandada por paises ÁRABES onde cristãos morrem aos montes! QUER VIR MANDAR LIMINAR PRA LULA DISPUTAR ELEIÇÕES?????"; 
1026524704537018368; "O AQUECIMENTO GLOBAL ESTÁ GANHANDO Três anos após os países firmarem o Acordo de Paris a emissão de gases que causam o efeito estufa voltou a subir. A Terra está pegando fogo. De Seattle à... https://t.co/hBpsQptrL0"; 
1025524107474071552; "O aquecimento global é mm real tipo 00h27 em Inglaterra e eu de calções, de tshirt sem casaco e com calor na verdade xD"; 
1025854921621557249; "Aí o aquecimento global lol"; 
1029504064361521152; "lado bom do aquecimento global é que agora é comum fazer frio aqui"; 
1030460111033118720; "Motivos para ser vegetariana: 1) Pena dos animais; 2) Não contribuir com o desmatamento; 3) Não contribuir com o aquecimento global; 4) Faz bem pra saúde; 5) Não acho ético matar outros seres para comer. Motivos para não ser vegetariana: 1) Eu gosto de carne. Só"; 
1033862210563526656; "vocês acham que o aquecimento global/efeito estufa"; 
1030052237685522433; "@paulocnlacerda Bom dia. Obrigado. Eu li ontem no Daily Mail. Sim, sou fã, o que não quer dizer que não possa ter divergências. Tenho algumas, entre elas, aquecimento global/aborto/etc https://t.co/8DA2tD2y5S"; 
1028200200781869056; "SOBRE O AQUECIMENTO GLOBAL | António Galopim de Carvalho https://t.co/i440UW4Emg"; 
1027318258989453313; "A chover dps de um dia de sol radiante e 27º. Aquecimento global who?"; 
1025010083745472512; "As melhores coisas da vida começam por A como água, amizade e amor, mas as piores também como abacate, aquecimento global, Assunção Cristas"; 
1033481549327544321; "friale deveria ensinar como se adequar à mudança climática de rb toda vez que ele fala de uma massa polar se aproxima e a temperatura vai cair e etc tá fazendo 40° passou das 19hrs cai pra 15°"; 
1032237584708259840; "gente, acabei de descobrir que não existe aquecimento global porque onde o Anacir mora faz frio. Obrigada pelo conhecimento que me fez adquirir! https://t.co/72xEVnEQ0D"; 
1030589294279356417; "@omelety_ Olá, Let! Devido a nossa transmissão ser via satélite, a mudança climática de temporais, chuvas e nuvens podem realmente causar intermitência e ausência de sinal por alguns instantes."; 
1024961756400177152; "@DiarioPE Aí dizem que o aquecimento global é uma farsa."; 
1028475399544692736; "imagina o pessoal conversando na Grécia - já rezou pra Terra hj? - o aquecimento global vai acabar com tudo cara"; 
1026850888961413121; "Estudo alerta para chance de aquecimento global ainda pior. Estudo foi publicado pela Universidade de Estocolmo, na Suécia: https://t.co/iUTQKsntPH #GloboNews https://t.co/IryZPemb00"; 
1026357654053117952; "Meu medo real do aquecimento global é os mosquitos se multiplicarem"; 
1025750044438392832; "e não me digam que esta merda é aquecimento global porque em agosto tá sempre 60º"; 
1027320249174110215; "Choveu em Goias no meio da estiagem!!! Obrigada aquecimento global! Por sua causa hoje o meu ar está mais respirável! Faziam uns 3 meses que eu não via agua cair do céu!!!"; 
1024689601129140224; "@Cardoso Essas são aquelas ideias ótimas, tipo secador de ar quente no banheiro para economizar "papel", ou aqueles manés da Discovery que queriam deter o aquecimento global colocando mantas térmicas no polo norte... levando elas com um mega helicóptero de carga."; 
1029390586137243649; "E pronto, enquanto nos meios políticos e académicos se teoriza a alteração climática, no interior passa-se à acção. Amanhã a ver se fotografo isto com sol derivado à cor. https://t.co/bVOWE6RRHZ"; 
1025150837595758592; "Tem aquecimento global não gente é tudo mentira https://t.co/sl3egY2NoV"; 
1026725575614980096; "Terra em risco de entrar em “efeito estufa” irreversível https://t.co/ANw1vYjZT3 #aparcomomundo"; 
1024779550197276677; "Toda a gente se preocupa com o aquecimento global e com o esgotamento dos recursos naturais, mas depois ninguém faz por mudar isso"; 
1028013656930504704; "chuvas em Brasília em agosto é sinal que o aquecimento global é verdade mesmo graças a deus"; 
1031712531537113088; "Se você encontrasse um gênio da lâmpada, quais seriam seus 3 desejos? — Fim do aquecimento global, morte aos neonazi e dinheiro pro povo. https://t.co/rjEXFmArTf"; 
1024085192602992640; "@Climaterra Isso é culpa do aquecimento global... kkk O Papai Noel precisa de uma praia agora pra ficar em forma no Natal.. kkk ??"; 
1024735426274357249; "se existe aquecimento global como que está esse frio?"; 
1034089247362478080; "Tou super à toa, fui à rua e tava a chover e o mais estranho disto é que eu estava de manga curta e não senti frio nenhum, pelo contrário está super abafado! Ainda dizem que o aquecimento global e as alterações climáticas não existem? Por favor"; 
1024052271598981121; "A MUDANÇA CLIMÁTICA É UMA FARSA? FOTOS DO ANTES E DEPOIS NÃO DEIXAM DÚVI... https://t.co/SJaMTdT5C4 via @YouTube"; 
1028642962320883712; "Mudança climática fode com meu nariz, PQP"; 
1025471722760351744; "10 Vantagens dos tijolos ecológicos: 1 – Não polui o meio ambiente. Não precisa ser cozido em fornos, eliminando assim a utilização de lenha e a emissão de gases de efeito estufa pela queima. 2 – Obra limpa. A... https://t.co/ZJCtca9rw5"; 
1026649387504738304; "como vc se sente sobre o aquecimento global? — impotente https://t.co/SXiqEFxpEd"; 
1025704388764033024; "Aquecimento global power bitches now just suck nature's dick and shut the fuck up. I advice u"; 
1025215014028955648; "Então a miséria a recessão essa merda toda é culpa da greve dos caminhoneiros? Ahhh tá a extinção dos dinossauros , aquela tsunami , o terremoto e aquecimento global também! Não foi golpe ok ?? Não foi golpe ! Não foi golpe e eu sou o Bozo, não o bolzonaro ! O Bozo mesmo"; 
1025003384418521091; "Vários gases de efeito estufa são emitidos à medida que plásticos comuns se degradam no meio ambiente https://t.co/lZVGoj7yeo #plásticos #poluição #GEE #aquecimentoglobal"; 
1024828576577802240; "Contribuindo para o aquecimento global com peidos mais potentes que os de 20 vacas juntas"; 
1031680927947210753; "O aquecimento global é mentira? O nível dos oceanos não está subindo? Então explica pq Jacarta está submergindo, por favor... https://t.co/HrFKdiVZI5"; 
1024626062083469314; "Esperem, aquecimento global, right..."; 
1024435569361858560; "Depois dos que negam o holocausto, negam a ditadura, negam o aquecimento global e negam a Terra redonda, nos preparemos para mais um grupo de idiotas: aqueles que negam a escravidão"; 
1026288981284212736; "Gostei de um vídeo @YouTube https://t.co/O5s9PwCwoy da USP Revela A Farsa do Aquecimento Global no PROGRAMA DO JÔ!"; 
1031528045415419905; "A risadinha da atendente do laboratório deixou claro que meu erro foi observado rsrs. Ok, era uma cópia de páginas de meu caderno onde eu preparava um material sobre Aquecimento Global, então olha só, DIVULGAÇÃO CIENTIFICA de maneira inesperada, hahahahaha"; 
1029818935783424000; "O cara q não acredita em aquecimento global e na ciência em geral não é um bom parâmetro, né? https://t.co/koKp63TyfV"; 
1030975380289728513; "Há muito tempo não tem uma "friagem" por essas bandas, culpa do aquecimento global?"; 
1026521355179778048; "Downburst é muito 2017. Este ano e o aquecimento global https://t.co/jYMbCP8kMD"; 
1030449611993952256; "(Instituto Acesso) 'A devastação da natureza e o atual aquecimento global afetam todos os países https://t.co/epKs9mlTpR"; 
1026792609031888898; "A Europa sofre imensamente com incêndios, acidentes aéreos e doenças respiratórias provenientes das altas temperaturas que ultrapassam 45°C. Exércitos até mesmo colocam água fria em rios para evitar mortandade de peixes devido ao calor. O aquecimento global bate nossa porta! https://t.co/RyNTvDa4M0"; 
1024021412833579008; "*O aquecimento global riu se *"; 
1024194897685950464; "n culpe winner pela falta de atenção q ikon recebeu culpe o yang n culpe o ikon pela falta de album do bp culpe o yang n culpe o ser humano pelo aquecimento global culpe o yang"; 
1028139573065539585; ""Cite as características dos platelmintos relacionando-os com o meio e as mitocôndrias e verminoses aquecimento global" "Águias não voam com pombos" BRANDT, Danilo"; 
1026099089065340929; "As pessoas nunca mais falaram do efeito estufa, parece até que o problema foi resolvido"; 
1031595524225413121; "Rússia é um dos países que mais sofre com a mudança climática https://t.co/9r61dIMM92"; 
1025967641461182464; "Petróleo acabando... Água acabando... Superpopulação mundial... Aquecimento global... Se eu morrer sem ir pra guerra por causa de uma merda de juramento a uma merda de bandeira, eu morro feliz."; 
1027323848499376133; "@Carollina_ms sera que o jeff se congelou e em 1995 o aquecimento global realmente começou dai o gelo derreteu ele pegou a historia de uma crianca qualquer e quando ela cresceu ele matou e entrou no lugar dela fez austin e ally status update um filme sobre ele mesmo e etc sera"; 
1033548778152833024; "Se você pudesse falar apenas sobre um único tópico o resto da sua vida, qual seria? — sobre como quem diz que ''não existe aquecimento global'' ta falando merda https://t.co/i8aZT2NsPl"; 
1025765936576516097; "Tudo culpa do aquecimento global"; 
1032692656915275777; "Não existe aquecimento global :)"; 
1028347977172234240; "@PrincesoCansado Ou estamos dentro de uma jóia do infinito que está na manopla na mão de alguém (segura essa referência ai) e quem controla os efeitos da nossa terra que chamamos de aquecimento global, as vezes é só alguém brincando com a gente"; 
1033838030648430592; "Mudança climática e novas especies. Será que eu viverei o tempo necessário pra ver os monstros de Flash Gordon? Como era legal ver nas tirinhas o herói enfrentar a escolha da porta certa na torre e fugir do tigre de dentes de sabre de Mongo. KKKK https://t.co/td6dUilzIN"; 
1028752149059170306; "E tem gente que diz que o aquecimento global e balela....... https://t.co/JMSj6kku58"; 
1031772913718964224; "Mudança climática trará mais mortes por ondas de calor; Brasil preocupa https://t.co/MBhhWe3OVt"; 
1025586236076056581; "acho te uma miúda bué fora do comum. tens um sentido de humor on point, gostas de geeky shit como eu e ouves rock &lt;3 wifey mate... — O que é que achas da situação do aquecimento global https://t.co/tJSJ7ERlis"; 
1026887403431182340; "@Rconstantino Ou aquecimento global é mentira? PQP Agr eu entendo pq os políticos gostam tanto de depenar o MEC."; 
1029246268823035906; "?E se a história de aquecimento global fosse uma grande balela? Este climatologista explica que o clima é cíclico e existem várias evidências que ondas de calor e de frio fazem parte da história do nosso planeta desde o início dos tempos ASSISTA? https://t.co/jRO0snMMdw"; 
1025512587214172170; "*meteorologistas licenciados* - onda de calor - temperaturas q chegam aos 40 graus :o *meteorologistas do Twitter* - QUAL ONDA DE CALOR É O AQUECIMENTO GLOBAL CARALHO VAMOS TODOS MORRER AMANHÃ EU VI NO FB"; 
1025596062873137153; "Gostei de um vídeo @YouTube https://t.co/sN7usqCAOJ da USP Revela A Farsa do Aquecimento Global no PROGRAMA DO JÔ!"; 
1023998943343124480; "mudança climática acaba comigo"; 
1028199929729175553; "SOBRE O AQUECIMENTO GLOBAL | António Galopim de Carvalho https://t.co/ZXFx3DYkfD"; 
1026911730096648193; "Mudança climática trará mais mortes por ondas calor https://t.co/eheWEFwm8y"; 
1031250354560794627; "a mudanca climatica é um fato, eles n acreditam q o aquecimento é causado so pelos humanos/poluicao https://t.co/tezwkbiJG2"; 
1029454041577926657; "@Rodrigo78p Aquecimento global"; 
1032657273728983040; "os tipos preocupados com o aquecimento global https://t.co/WmY1FvDB7v"; 
1033869359226204161; "Aliás, se nevasse em algum lugar absurdo tipo Goiás, eu acreditaria em HAARP mas não acreditaria em aquecimento global"; 
1026698738847215616; "I liked a @YouTube video https://t.co/Ar6lnQSkgJ O Antagonista entrevista Ricardo Felício – Íntegra: "Aquecimento global é"; 
1024437603515473920; "aquecimento global em pleno 2018 não existe né pra uma geleira no meio da praia"; 
1031590151879675904; "Esse tal de Fiuk é tão fresco que enquanto ele estiver vivo não há risco de aquecimento global. https://t.co/Cu5KqmRHSk"; 
1025736218800259072; "@opsmace @toxicpinkshit O aquecimento é apenas o início. O real problema é a alteração climática que vem a seguir devido á mistura das águas Mas claro que isso nunca é um grande problema é que pode ser resolvido mais tarde ?"; 
1023717589460164608; "@yasapatona A verdade é que essa música fala sobre o aquecimento global"; 
1028016334398005249; "Quer tomar bomba? Pode aplicar. Mas eu não garanto se vai inchar. Efeito estufa, ação, reação. Estria no corpo ai vai vacilão. Deca, winstrol, durateston, testex A fórmula mágica pra você ficar mais sexy"; 
1026171408995495936; "o aquecimento global é real e vai comer o cu da gente"; 
1030517899872612354; "mudança climática=garganta inflamada.lamentável"; 
1026548773512667136; "Se você acredita que existe aquecimento global. Parabéns. Você não tem cérebro."; 
1029025204348047360; "Professor da USP Revela A Farsa do Aquecimento Global no PROGRAMA DO JÔ! (ENTREVISTA COMPLETA) https://t.co/rOeMVNbfO4"; 
1034064061762297856; "Florianópolis, dez graus de temperatura, sem falar na sensação térmica. Cadê o aquecimento global quando a gente mais precisa dele?!"; 
1031536779663425536; "@Pirulla25 Mas aquecimento global é uma mentira, não ta vendo como ta frio no Everest? E esse vento em Curitiba, explica?"; 
1024874533587701761; "Serio, queria entender porque as pessoas continuam sem dar a minima pra isso com tanta coisa acontecendo. Animais em extinção, agravamento do efeito estufa, rios secando e se tornando desertos, e os que ainda tem vida, tem mais plastico do que peixes. Serio, não entendo"; 
1025501927247962115; "@nitwision usei aquecimento global num tweet ontem desculpa"; 
1034055534792650753; "@metsul Normal... E ainda eles (mídia) vêm com o sensacionalismo de "sensação térmica recorde de -20°C, tudo culpa do aquecimento global""; 
1033023264644366336; "nenhuma mas tenho uma amiga q diz q o aquecimento global é uma farsa https://t.co/QRSmg0N3Fk"; 
1032792930770149377; "A Grande Farsa do Aquecimento Global (Dublado) Parte 1 https://t.co/opVqwtjnDY via @YouTube"; 
1026178610913308673; "@JuliaJubileu @JornalOGlobo Na verdade o termo correto é efeito estufa. O frio extremo também faz parte das mudanças climáticas, não é só o calor que e prejudicial"; 
1024782418295906304; "Plásticos em decomposição emitem gases do efeito estufa - https://t.co/30STyPzc06"; 
1031549974427910145; "@Pirulla25 mas o eduardo bolsoruto nega o aquecimento global porque estava num lugar que tava nevando"; 
1034076434069897217; "SONS DOS ECOSSISTEMAS: projeto 'Fragments of Extinction' permite que o público possa escutar o som de ecossistemas que estão ameaçados pelo desmatamento e pela mudança climática. #Estúdioi"; 
1030663524165541888; "@BlogdoNoblat Conversa fiada .como se ela Marina pudesse resolver isto .vai resolver também o problema do aquecimento global ?Governo competente é isto que queremos !"; 
1030103868984778754; "#ClimaFúnebre Pesquisa sugere que Brasil, Colômbia e Filipinas terão mais mortes por fenômeno que crescerá com mudança climática. https://t.co/eIuzdMyQXI"; 
1031346136332816384; "resumindo essa parte: criacao de animais geram gases do efeito estufa poluição de agua potavel desmatamento diminuição da biodiversidade aumento da temperatura do planeta diminuicao da quantidade de agua potavel"; 
1026624781507022849; "Eita! Isso é mais uma prova do aquecimento global! https://t.co/W9t6PKbSb2"; 
1026103777546461189; "Só tem comentário de quem nega o aquecimento global antropogênico ? Relaxa, irmão Se não tem, não tem Haha tamo junto? https://t.co/gLR9LdrV8e"; 
1025827595382874113; "Aquecimento global ? Nahhh tudo bem https://t.co/pDp7o0960L"; 
1025143126636339201; "eu tenho muita dificuldade de entender por que uma pessoa "comum", que não lucra direta ou indiretamente com a queima de combustíveis fósseis, escolhe acreditar que o aquecimento global não é real. ganha o que com isso? é burrice ideológica pura e simples."; 
1025715994394853376; "O aquecimento global não existe. É só um aumento de temperatura a nível mundial. O aquecimento global não existe."; 
1027170825894543361; "Alarmismo Fake News. Essa agenda do aquecimento global só visa dinheiro, bilhões através de impostos globais, a tal "pegada de carbono". Pro azar deles, a natureza não está colaborando com o plano, e o mundo vai é esfriar. https://t.co/srJ1Kcyidh"; 
1029712935336202241; "Eu não tinha noção, mas há uma vaga de pessoas que é contra os lançamentos de foguetões para o espaço porque acredita que é a principal causa de poluição e aquecimento global. Já ouvi duas pessoas dizerem isso esta semana."; 
1032406563577679872; "@maepatriota Notícia principal : “Bolsonaro quando tinha 8 anos jogou um papel de bala no chão. É responsável pelo aquecimento global”."; 
1025227751765237771; "O pessoal que acha que este clima normal "por estarmos em Agosto" é o mesmo pessoal que atira lixo para o chão, beatas para as estradas e que diz que o aquecimento global é inventado"; 
1028798076390178816; "Nós falamos de aquecimento global antes mesmo de 1988, e até agora não mudamos nada pra isso pelo menos diminuir um pouco"; 
1026622737861750784; "chuva de granizo no Horto o aquecimento global não é brincadeira não minha gente vamos colocar a mão na consciência"; 
1032783919714914304; "efeito estufa"; 
1031528840047349762; "Não é questão necessariamente de burrice ou teimosia - tem muitos casos q são. Mas, sim, de ser claro: "isto aqui está factualmente errado". Não é como se bastasse a gente votar pelo fim do aquecimento global e ele sumisse se o "AGA é uma farsa" ganhasse. https://t.co/tmLLKqgezX"; 
1029072156917784576; "*Cada Gesto Faz a Diferença!* AQUECIMENTO GLOBAL #MudancasClimaticas #EventosExtremos O descaso com os acordos climáticos e a falta de ações efetivas estão causando cada vez mais efeitos devastadores. https://t.co/ud2N3MuIAG"; 
1027010361600499713; "Portanto, para a minha avó, o aumento do aquecimento global explica se pelo facto de "andarmos a mexer lá em cima". Ela diz que o problema é o homem ir à lua demasiadas vezes xD"; 
1033183963643371521; "AQUECIMENTO GLOBAL NAO EXISTE https://t.co/bNS9bOJlm8"; 
1026614303791693824; "A mão rasga esse fruto que s emostra podre por dentro, isso me lembrou o "apocalipse" em The Handmaids Tale que não é bem apocalipse mas sim aquecimento global mas não estavam mais conseguindo plantar alimentos https://t.co/Jg13t54v8A"; 
1025130064235700224; "E ainda dizem q o aquecimento global é treta https://t.co/Nbh4O27NQF"; 
1027228226194747392; "O verdadeiro aquecimento global, é a quantidade de toxicidade que as pessoas deitam cá para fora. O resultado é uma habituação perfeita a uma sociedade cada vez mais desprovida de valores e princípios."; 
1033047982080503813; "Aquecimento global https://t.co/r3DH0lQSKU"; 
1027293916960305152; "que mostra perfeitamente a existência extrema do AQUECIMENTO GLOBAL, neste momento debaixo do oceano temos um monte tão grande de plástico que chega a ser comparado a um “continente” por ter “17 vezes o tamanho de portugal” (como referido)"; 
1024460815943041032; "@goncalofgl "mas se é aquecimento global não devia fazer mais calor?" ugh"; 
1025461162098532352; "E ainda há pessoas a dizer que não existe aquecimento global... Foi uma preocupação ontem, é uma preocupação hoje e se não fizermos nada também o será amanhã! https://t.co/Y3JET7MhR9"; 
1027294414304174081; "Engenharia climática, estão nos atacando por todos os lados, usando desculpas de "mudanças… https://t.co/4TZdJ8FrnJ"; 
1026325165679026176; "A onda de calor na Europa e a mudança climática https://t.co/zdoLAAH07N via @camaradecultura"; 
1030455006330331136; "Quando eu penso que as surpresas dessa semana acabaram eu me deparo com uma mina tendo a seguinte frase no perfil “não acredito em aquecimento global”"; 
1032790306935255040; "«Políticos discutindo o aquecimento global»- escultura em Berlim. https://t.co/k4VHGwZsog"; 
1028639707918475264; "YouTube começa a “desmentir” vídeos que negam aquecimento global https://t.co/LuU0OTdFtU"; 
1025147920159526916; "Portugal e Espanha podem passar dos 48º ? Na Suécia as geleiras estão derretendo Grécia passa por caos devido aos incêndios. Mas segundo alguns, não há aquecimento global."; 
1029409458009661440; "aquecimento global vai tá acabado com nosso mundo muito rápido.."; 
1033920324411248642; "basta! chega de aquecimento global https://t.co/AFSupeTWUF"; 
1025762033315311616; "Manos eu não sei como é que há pessoas da nossa geração que não acreditam no aquecimento global.. não me cabe na cabeça sinceramente"; 
1029674043363012608; "ended efeito estufa"; 
1033613404123086849; "É tipo ir pra um lugar com neve e dizer q por existir a neve n existe o aquecimento global https://t.co/4b8dP2s3Sb"; 
1029498479486349313; "mais uma vez com a boca arrebentada por causa da mudança climatica"; 
1032327921489379328; "@Pirulla25, em um vídeo você falou dos muitos benefícios da Vitamina D. Mas algo de muito errado está acontecendo sobre isto. Leia este artigo:   https://t.co/TeM52EaEP9 Sim, parece o caso das vacinas, do chumbo na gasolina, dos negacionistas do aquecimento global etc."; 
1028639444214210560; "@anacosta2006 Os ilustres "adevogados" vão botar a culpa na rotação da Terra, no efeito estufa, no lateral direito do Flamengo. E sempre aparece um juiz compreensivo para aceitar esses argumentos "técnicos"."; 
1029728204544724992; "E pra melhorar ainda deixei todos meus shorts/vestidinhos em Manaus e a previsão do tempo fala que vai fazer calor até outubro. PQ DEUS? PQ AQUECIMENTO GLOBAL?"; 
1028799053704908801; "@Clarafariasx aquecimento global tá começando por Araguaína certeza"; 
1027007559520141312; "Quer tomar bomba pode aplicar mas eu nao garanto se vai inchar efeito estufa açao reaçao estria no corpo ai vai vasilao Como n tinha escutado isso antes"; 
